Group,Subgroup,Pressing,Punching,Slashing,Gliding,Enclosing,Spreading,Directing,Indirecting,Advancing,Retreating
Authority,A1,,1,,,1,,1,,,
Authority,A2,,,,,1,,1,,1,
Authority,A3,,,,,,,,,,
Authority,A4,,1,,,1,,1,,1,
Authority,A5,1,,,,1,,1,,1,
Confidence,C1,,,1,,,,1,,,
Confidence,C2,,,,1,,1,,1,,
Confidence,C3,,1,,,,1,,1,,
Confidence,C4,,,,1,,1,,1,1,
Confidence,C5,,1,,,,1,,1,1,
Confidence,C6,,,,,,,,,,
Confidence,C7,,1,,,1,,1,,,
Confidence,C8,,1,,,,1,,1,,
Engaging,E1,,,,1,,1,,,1,
Engaging,E2,,,,,,1,,1,,
Engaging,E3,,,,1,1,,1,,,
Engaging,E4,,,,1,,1,,1,,
Engaging,E5,,,,,1,,,,,1
Engaging,E6,,,,1,1,,1,,1,
Engaging,E7,,,,1,,1,,1,1,
